,date,platform,marketing_channel,campaign_id,source_country,countries,total_impressions,total_clicks,total_app_installs,total_conversions,total_marketing_spend,total_revenue,ROAS,CPA,CPI,CPM,CR,CTR,platform_campaign
405,2023-11-21,android,Channel B,6349421515615,DE,DE,33351,106,61,4,217.44,134.55,0.6187913907284769,54.36,3.5645901639344264,6.5197445353962395,3.7735849056603774,0.3178315492788822,Channel B - android - DE - 6349421515615
406,2023-11-21,android,Channel B,6411365672615,US,US,3410,27,11,1,39.24,18.25,0.4650866462793068,39.24,3.5672727272727274,11.50733137829912,3.7037037037037033,0.7917888563049853,Channel B - android - US - 6411365672615
407,2023-11-21,android,Channel B,6521163384215,DE,DE,30801,109,70,3,214.11,84.82,0.3961515109056092,71.37,3.0587142857142857,6.951397681893445,2.7522935779816518,0.35388461413590466,Channel B - android - DE - 6521163384215
408,2023-11-21,android,Channel B,6521369294215,US,US,2552,15,10,1,37.19,18.25,0.49072331271847275,37.19,3.719,14.572884012539184,6.666666666666667,0.5877742946708464,Channel B - android - US - 6521369294215
409,2023-11-21,android,Channel E,1763164645253137,DE,DE,56777,184,23,0,70.66,0.0,0.0,,3.072173913043478,1.2445180266657274,0.0,0.324074889479895,Channel E - android - DE - 1763164645253137
410,2023-11-21,android,Channel E,1769120303953937,DE,DE,177757,212,27,4,415.02,145.69,0.35104332321333914,103.755,15.37111111111111,2.334760375118842,1.8867924528301887,0.11926393897286745,Channel E - android - DE - 1769120303953937
411,2023-11-21,iOS,Channel B,6492364605815,DE,DE,41613,87,2,1,259.8,49.86,0.19191685912240183,259.8,129.9,6.243241294787686,1.1494252873563218,0.20906928123422971,Channel B - iOS - DE - 6492364605815
412,2023-11-21,ios,Channel A,20367976937,US,US,97837,109,24,1,215.31,40.11,0.18628953601783474,215.31,8.97125,2.200701166225457,0.9174311926605505,0.11140979384077598,Channel A - ios - US - 20367976937
413,2023-11-21,ios,Channel A,20484331173,DE,DE,25602,134,18,0,182.85,0.0,0.0,,10.158333333333333,7.142020154675415,0.0,0.5233966096398719,Channel A - ios - DE - 20484331173
414,2023-11-21,ios,Channel B,6521960274815,US,US,41680,106,0,0,198.52,0.0,0.0,,,4.76295585412668,0.0,0.2543186180422265,Channel B - ios - US - 6521960274815
415,2023-11-21,ios,Channel C,1023570237,DE,DE,682,35,10,1,44.58,35.42,0.7945266935845672,44.58,4.458,65.36656891495602,2.857142857142857,5.131964809384164,Channel C - ios - DE - 1023570237
416,2023-11-21,ios,Channel C,1023585396,US,US,1479,113,47,0,303.03,0.0,0.0,,6.447446808510637,204.88843813387422,0.0,7.6402974983096685,Channel C - ios - US - 1023585396
417,2023-11-21,ios,Channel C,1023655231,US,US,255,88,35,9,99.36,209.89,2.112419484702093,11.04,2.838857142857143,389.6470588235294,10.227272727272728,34.509803921568626,Channel C - ios - US - 1023655231
418,2023-11-21,ios,Channel C,1023678230,DE,DE,79,28,17,3,37.99,94.75,2.494077388786523,12.663333333333334,2.2347058823529413,480.8860759493671,10.714285714285714,35.44303797468354,Channel C - ios - DE - 1023678230
419,2023-11-21,ios,Channel C,1023835841,DE,DE,1666,881,545,82,690.97,2268.19,3.282617190326642,8.426463414634147,1.267834862385321,414.74789915966386,9.307604994324631,52.881152460984396,Channel C - ios - DE - 1023835841
420,2023-11-21,ios,Channel C,1256454484,US,US,307,20,3,0,26.59,0.0,0.0,,8.863333333333333,86.61237785016286,0.0,6.514657980456026,Channel C - ios - US - 1256454484
421,2023-11-21,ios,Channel C,1410804754,US,US,84,4,5,0,10.61,0.0,0.0,,2.122,126.30952380952381,0.0,4.761904761904762,Channel C - ios - US - 1410804754
422,2023-11-21,ios,Channel C,1411644825,US,US,21,7,1,0,13.5,0.0,0.0,,13.5,642.8571428571429,0.0,33.33333333333333,Channel C - ios - US - 1411644825
423,2023-11-21,ios,Channel C,1412537821,DE,DE,1466,416,278,26,746.56,810.04,1.0850300042863266,28.713846153846152,2.6854676258992805,509.24965893587995,6.25,28.376534788540248,Channel C - ios - DE - 1412537821
424,2023-11-22,android,Channel A,13570876685,DE,DE,54747,1238,607,56,1012.09,1679.92,1.6598523846693476,18.073035714285716,1.6673640856672158,18.486675068953552,4.523424878836833,2.2613111220706155,Channel A - android - DE - 13570876685
425,2023-11-22,android,Channel B,6154573222815,DE,DE,865,3,1,0,21.7,0.0,0.0,,21.7,25.086705202312135,0.0,0.3468208092485549,Channel B - android - DE - 6154573222815
426,2023-11-22,android,Channel B,6318246682215,US,US,6594,39,23,2,127.13,73.31,0.5766538189255094,63.565,5.527391304347826,19.279648164998484,5.128205128205128,0.5914467697907189,Channel B - android - US - 6318246682215
427,2023-11-22,android,Channel B,6349421515615,DE,DE,31380,90,57,1,206.2,29.95,0.14524733268671194,206.2,3.6175438596491225,6.5710643722116,1.1111111111111112,0.28680688336520077,Channel B - android - DE - 6349421515615
428,2023-11-22,android,Channel B,6411365672615,US,US,2526,9,5,0,30.72,0.0,0.0,,6.144,12.161520190023753,0.0,0.35629453681710216,Channel B - android - US - 6411365672615
429,2023-11-22,android,Channel B,6521163384215,DE,DE,29341,111,62,2,209.39,40.05,0.1912698791728354,104.695,3.3772580645161288,7.13643025118435,1.8018018018018018,0.37831021437578816,Channel B - android - DE - 6521163384215
430,2023-11-22,android,Channel B,6521369294215,US,US,1556,13,7,0,26.33,0.0,0.0,,3.761428571428571,16.92159383033419,0.0,0.8354755784061696,Channel B - android - US - 6521369294215
431,2023-11-22,android,Channel E,1763164645253137,DE,DE,46612,154,34,1,70.22,29.87,0.42537738536029623,70.22,2.065294117647059,1.506479018278555,0.6493506493506493,0.33038702480048054,Channel E - android - DE - 1763164645253137
432,2023-11-22,android,Channel E,1769120303953937,DE,DE,145779,197,25,4,436.7,149.59,0.34254637050606823,109.175,17.468,2.9956303720014543,2.030456852791878,0.13513606212143037,Channel E - android - DE - 1769120303953937
433,2023-11-22,iOS,Channel B,6492364605815,DE,DE,33598,88,0,0,240.34,0.0,0.0,,,7.153401988213584,0.0,0.2619203524019287,Channel B - iOS - DE - 6492364605815
434,2023-11-22,ios,Channel A,20367976937,US,US,117980,123,29,0,220.67,0.0,0.0,,7.609310344827586,1.8704017630106797,0.0,0.10425495846753687,Channel A - ios - US - 20367976937
435,2023-11-22,ios,Channel A,20484331173,DE,DE,30698,156,15,0,195.16,0.0,0.0,,13.010666666666667,6.35741742133038,0.0,0.5081764284318196,Channel A - ios - DE - 20484331173
436,2023-11-22,ios,Channel B,6521960274815,US,US,33481,105,0,0,192.09,0.0,0.0,,,5.737283832621487,0.0,0.3136107045787163,Channel B - ios - US - 6521960274815
437,2023-11-22,ios,Channel C,1023570237,DE,DE,692,41,16,1,53.41,10.03,0.18779254821194533,53.41,3.338125,77.18208092485548,2.4390243902439024,5.924855491329479,Channel C - ios - DE - 1023570237
438,2023-11-22,ios,Channel C,1023585396,US,US,1464,120,56,3,303.86,73.3,0.24122951359178568,101.28666666666668,5.426071428571428,207.55464480874318,2.5,8.19672131147541,Channel C - ios - US - 1023585396
439,2023-11-22,ios,Channel C,1023655231,US,US,247,80,35,1,111.84,18.32,0.16380543633762518,111.84,3.1954285714285717,452.79352226720647,1.25,32.388663967611336,Channel C - ios - US - 1023655231
440,2023-11-22,ios,Channel C,1023678230,DE,DE,77,34,21,2,48.02,49.9,1.0391503540191587,24.01,2.2866666666666666,623.6363636363636,5.88235294117647,44.15584415584416,Channel C - ios - DE - 1023678230
441,2023-11-22,ios,Channel C,1023835841,DE,DE,2172,1160,693,91,863.29,2651.61,3.071517103175063,9.486703296703297,1.2457287157287156,397.46316758747696,7.844827586206897,53.40699815837937,Channel C - ios - DE - 1023835841
442,2023-11-22,ios,Channel C,1256454484,US,US,842,18,7,1,23.99,18.32,0.7636515214672781,23.99,3.427142857142857,28.4916864608076,5.555555555555555,2.137767220902613,Channel C - ios - US - 1256454484
443,2023-11-22,ios,Channel C,1410804754,US,US,73,3,2,0,8.27,0.0,0.0,,4.135,113.2876712328767,0.0,4.10958904109589,Channel C - ios - US - 1410804754
444,2023-11-22,ios,Channel C,1411644825,US,US,17,6,1,0,11.52,0.0,0.0,,11.52,677.6470588235294,0.0,35.294117647058826,Channel C - ios - US - 1411644825
445,2023-11-22,ios,Channel C,1412537821,DE,DE,1402,407,289,40,749.65,1261.58,1.6828920162742613,18.74125,2.5939446366782004,534.700427960057,9.828009828009828,29.029957203994293,Channel C - ios - DE - 1412537821
446,2023-11-23,android,Channel A,13570876685,DE,DE,76511,1173,555,52,1023.77,1436.24,1.4028932279711264,19.687884615384615,1.8446306306306306,13.380690358249142,4.433077578857629,1.5331128857288494,Channel A - android - DE - 13570876685
447,2023-11-23,android,Channel B,6154573222815,DE,DE,842,3,1,0,21.67,0.0,0.0,,21.67,25.736342042755346,0.0,0.35629453681710216,Channel B - android - DE - 6154573222815
448,2023-11-23,android,Channel B,6318246682215,US,US,6137,37,18,3,127.16,77.0,0.6055363321799309,42.38666666666666,7.064444444444444,20.7202216066482,8.108108108108109,0.602900439954375,Channel B - android - US - 6318246682215
449,2023-11-23,android,Channel B,6349421515615,DE,DE,31190,98,52,1,207.36,60.21,0.2903645833333333,207.36,3.987692307692308,6.648284706636743,1.0204081632653061,0.3142032702789356,Channel B - android - DE - 6349421515615
450,2023-11-23,android,Channel B,6411365672615,US,US,2397,9,5,1,30.39,18.35,0.6038170450806186,30.39,6.078,12.67834793491865,11.11111111111111,0.37546933667083854,Channel B - android - US - 6411365672615
451,2023-11-23,android,Channel B,6521163384215,DE,DE,28949,123,58,3,209.71,121.07,0.5773210624195316,69.90333333333334,3.615689655172414,7.244118967839995,2.4390243902439024,0.42488514283740375,Channel B - android - DE - 6521163384215
452,2023-11-23,android,Channel B,6521369294215,US,US,1530,9,8,0,26.21,0.0,0.0,,3.27625,17.13071895424837,0.0,0.5882352941176471,Channel B - android - US - 6521369294215
453,2023-11-23,android,Channel E,1763164645253137,DE,DE,48662,165,26,0,70.34,0.0,0.0,,2.7053846153846157,1.4454810735275987,0.0,0.33907360979819984,Channel E - android - DE - 1763164645253137
454,2023-11-23,android,Channel E,1769120303953937,DE,DE,122220,144,33,5,452.92,171.91,0.3795593040713592,90.584,13.724848484848485,3.7057764686630668,3.4722222222222223,0.11782032400589101,Channel E - android - DE - 1769120303953937
455,2023-11-23,iOS,Channel B,6492364605815,DE,DE,34498,88,1,0,249.33,0.0,0.0,,249.33,7.227375500028987,0.0,0.25508725143486577,Channel B - iOS - DE - 6492364605815
456,2023-11-23,ios,Channel A,20367976937,US,US,121479,102,29,0,218.23,0.0,0.0,,7.525172413793103,1.7964421834226492,0.0,0.08396512977551676,Channel A - ios - US - 20367976937
457,2023-11-23,ios,Channel A,20484331173,DE,DE,35422,207,13,0,296.79,0.0,0.0,,22.830000000000002,8.378691208853256,0.0,0.5843825870927672,Channel A - ios - DE - 20484331173
458,2023-11-23,ios,Channel B,6521960274815,US,US,30842,81,0,0,199.05,0.0,0.0,,,6.453861617275145,0.0,0.2626288826924324,Channel B - ios - US - 6521960274815
459,2023-11-23,ios,Channel C,1023570237,DE,DE,529,26,9,0,39.72,0.0,0.0,,4.413333333333333,75.0850661625709,0.0,4.914933837429111,Channel C - ios - DE - 1023570237
460,2023-11-23,ios,Channel C,1023585396,US,US,1802,119,48,2,301.0,55.06,0.1829235880398671,150.5,6.270833333333333,167.0366259711432,1.680672268907563,6.60377358490566,Channel C - ios - US - 1023585396
461,2023-11-23,ios,Channel C,1023655231,US,US,178,55,13,0,63.29,0.0,0.0,,4.868461538461538,355.561797752809,0.0,30.89887640449438,Channel C - ios - US - 1023655231
462,2023-11-23,ios,Channel C,1023678230,DE,DE,56,16,8,2,21.6,20.0,0.9259259259259258,10.8,2.7,385.7142857142857,12.5,28.57142857142857,Channel C - ios - DE - 1023678230
463,2023-11-23,ios,Channel C,1023835841,DE,DE,2291,1204,710,85,879.33,2532.89,2.880477181490453,10.345058823529412,1.238492957746479,383.819292885203,7.059800664451828,52.55347010039284,Channel C - ios - DE - 1023835841
464,2023-11-23,ios,Channel C,1256454484,US,US,108,4,1,0,6.19,0.0,0.0,,6.19,57.31481481481482,0.0,3.7037037037037033,Channel C - ios - US - 1256454484
465,2023-11-23,ios,Channel C,1410804754,US,US,39,2,1,1,5.81,36.71,6.3184165232358005,5.81,5.81,148.97435897435895,50.0,5.128205128205128,Channel C - ios - US - 1410804754
466,2023-11-23,ios,Channel C,1411644825,US,US,16,9,1,0,19.64,0.0,0.0,,19.64,1227.5,0.0,56.25,Channel C - ios - US - 1411644825
467,2023-11-23,ios,Channel C,1412537821,DE,DE,1284,365,243,25,575.1,806.03,1.4015475569466178,23.004,2.3666666666666667,447.89719626168227,6.8493150684931505,28.426791277258566,Channel C - ios - DE - 1412537821
468,2023-11-24,android,Channel A,13570876685,DE,DE,66823,1049,484,53,925.38,1086.35,1.1739501610149343,17.46,1.9119421487603305,13.848225910240487,5.052430886558628,1.569818774972689,Channel A - android - DE - 13570876685
469,2023-11-24,android,Channel B,6154573222815,DE,DE,733,2,1,0,22.13,0.0,0.0,,22.13,30.190995907230555,0.0,0.2728512960436562,Channel B - android - DE - 6154573222815
470,2023-11-24,android,Channel B,6318246682215,US,US,6104,47,18,0,127.96,0.0,0.0,,7.108888888888888,20.96330275229358,0.0,0.7699868938401048,Channel B - android - US - 6318246682215
471,2023-11-24,android,Channel B,6349421515615,DE,DE,28242,90,48,5,208.41,166.36,0.7982342497960752,41.682,4.341875,7.379434884214999,5.555555555555555,0.3186743148502231,Channel B - android - DE - 6349421515615
472,2023-11-24,android,Channel B,6411365672615,US,US,2849,11,8,1,38.57,18.33,0.47523982369717394,38.57,4.82125,13.538083538083539,9.090909090909092,0.3861003861003861,Channel B - android - US - 6411365672615
473,2023-11-24,android,Channel B,6521163384215,DE,DE,29168,103,53,3,208.85,50.14,0.2400766100071822,69.61666666666666,3.940566037735849,7.160244103126714,2.912621359223301,0.35312671420735053,Channel B - android - DE - 6521163384215
474,2023-11-24,android,Channel B,6521369294215,US,US,2181,15,10,1,36.7,9.16,0.24959128065395095,36.7,3.6700000000000004,16.82714351215039,6.666666666666667,0.6877579092159559,Channel B - android - US - 6521369294215
475,2023-11-24,android,Channel E,1763164645253137,DE,DE,41438,149,23,1,70.24,50.03,0.7122722095671983,70.24,3.0539130434782606,1.6950625030165547,0.6711409395973155,0.35957333848158696,Channel E - android - DE - 1763164645253137
476,2023-11-24,android,Channel E,1769120303953937,DE,DE,91678,148,18,2,473.21,49.93,0.10551340842332158,236.605,26.28944444444444,5.161652741115644,1.3513513513513513,0.161434586269334,Channel E - android - DE - 1769120303953937
477,2023-11-24,iOS,Channel B,6492364605815,DE,DE,38281,62,0,0,274.31,0.0,0.0,,,7.165695775972415,0.0,0.16196024137300488,Channel B - iOS - DE - 6492364605815
478,2023-11-24,ios,Channel A,20367976937,US,US,115008,118,27,1,215.18,15.61,0.07254391672088484,215.18,7.96962962962963,1.8710002782415136,0.847457627118644,0.10260155815247636,Channel A - ios - US - 20367976937
479,2023-11-24,ios,Channel A,20484331173,DE,DE,35238,263,18,0,288.13,0.0,0.0,,16.00722222222222,8.176684261308814,0.0,0.7463533685226177,Channel A - ios - DE - 20484331173
480,2023-11-24,ios,Channel B,6521960274815,US,US,30167,76,0,0,198.48,0.0,0.0,,,6.579374813537972,0.0,0.25193091789041006,Channel B - ios - US - 6521960274815
481,2023-11-24,ios,Channel C,1023570237,DE,DE,492,21,7,0,28.35,0.0,0.0,,4.05,57.6219512195122,0.0,4.2682926829268295,Channel C - ios - DE - 1023570237
482,2023-11-24,ios,Channel C,1023585396,US,US,1590,117,44,5,307.39,104.42,0.3396987540258304,61.477999999999994,6.986136363636363,193.32704402515722,4.273504273504273,7.3584905660377355,Channel C - ios - US - 1023585396
483,2023-11-24,ios,Channel C,1023655231,US,US,207,78,33,3,98.98,36.66,0.37037785411194174,32.99333333333333,2.9993939393939395,478.1642512077295,3.8461538461538463,37.68115942028986,Channel C - ios - US - 1023655231
484,2023-11-24,ios,Channel C,1023678230,DE,DE,47,17,11,2,23.06,69.2,3.0008673026886385,11.53,2.096363636363636,490.63829787234044,11.76470588235294,36.17021276595745,Channel C - ios - DE - 1023678230
485,2023-11-24,ios,Channel C,1023835841,DE,DE,2048,1091,637,97,815.18,2279.35,2.796130915871341,8.403917525773196,1.279717425431711,398.037109375,8.890925756186984,53.271484375,Channel C - ios - DE - 1023835841
486,2023-11-24,ios,Channel C,1256454484,US,US,364,7,6,1,10.64,36.68,3.4473684210526314,10.64,1.7733333333333334,29.230769230769234,14.285714285714285,1.9230769230769231,Channel C - ios - US - 1256454484
487,2023-11-24,ios,Channel C,1410804754,US,US,50,7,4,1,17.81,36.68,2.059517125210556,17.81,4.4525,356.2,14.285714285714285,14.000000000000002,Channel C - ios - US - 1410804754
488,2023-11-24,ios,Channel C,1411644825,US,US,24,13,4,0,24.25,0.0,0.0,,6.0625,1010.4166666666667,0.0,54.166666666666664,Channel C - ios - US - 1411644825
489,2023-11-24,ios,Channel C,1412537821,DE,DE,1135,261,175,27,462.64,891.86,1.9277624070551618,17.134814814814813,2.6436571428571427,407.61233480176213,10.344827586206897,22.995594713656388,Channel C - ios - DE - 1412537821
490,2023-11-25,android,Channel A,13570876685,DE,DE,55949,1056,472,48,876.39,1215.99,1.387498716324924,18.258125,1.856758474576271,15.664086936317004,4.545454545454546,1.8874331980911188,Channel A - android - DE - 13570876685
491,2023-11-25,android,Channel B,6154573222815,DE,DE,808,1,0,0,19.71,0.0,0.0,,,24.393564356435643,0.0,0.12376237623762376,Channel B - android - DE - 6154573222815
492,2023-11-25,android,Channel B,6318246682215,US,US,5739,43,27,2,139.22,73.1,0.5250682373222237,69.61,5.156296296296296,24.258581634431085,4.651162790697675,0.7492594528663531,Channel B - android - US - 6318246682215
493,2023-11-25,android,Channel B,6349421515615,DE,DE,26960,85,43,2,209.36,40.01,0.1911062285059228,104.68,4.868837209302326,7.765578635014837,2.3529411764705883,0.31528189910979226,Channel B - android - DE - 6349421515615
494,2023-11-25,android,Channel B,6411365672615,US,US,2304,14,6,1,30.63,36.55,1.1932745674175644,30.63,5.1049999999999995,13.294270833333334,7.142857142857142,0.607638888888889,Channel B - android - US - 6411365672615
495,2023-11-25,android,Channel B,6521163384215,DE,DE,27377,104,64,2,212.7,60.03,0.282228490832158,106.35,3.3234375,7.769295393943821,1.9230769230769231,0.3798809219417759,Channel B - android - DE - 6521163384215
496,2023-11-25,android,Channel B,6521369294215,US,US,1396,19,11,1,27.34,18.27,0.6682516459400146,27.34,2.4854545454545454,19.584527220630374,5.263157894736842,1.361031518624642,Channel B - android - US - 6521369294215
497,2023-11-25,android,Channel E,1763164645253137,DE,DE,38431,212,27,1,69.05,50.03,0.7245474293989863,69.05,2.5574074074074074,1.7967266009211311,0.4716981132075472,0.5516380005724545,Channel E - android - DE - 1763164645253137
498,2023-11-25,android,Channel E,1769120303953937,DE,DE,94628,163,28,2,466.77,66.81,0.14313259206889903,233.385,16.670357142857142,4.932683772245002,1.2269938650306749,0.17225345563680938,Channel E - android - DE - 1769120303953937
499,2023-11-25,iOS,Channel B,6492364605815,DE,DE,36517,77,0,0,259.64,0.0,0.0,,,7.110113098009147,0.0,0.21086069501875837,Channel B - iOS - DE - 6492364605815
500,2023-11-25,ios,Channel A,20367976937,US,US,104808,90,18,0,216.8,0.0,0.0,,12.044444444444444,2.0685443859247385,0.0,0.08587130753377605,Channel A - ios - US - 20367976937
501,2023-11-25,ios,Channel A,20484331173,DE,DE,24885,83,18,0,151.56,0.0,0.0,,8.42,6.090415913200723,0.0,0.33353425758489047,Channel A - ios - DE - 20484331173
502,2023-11-25,ios,Channel B,6521960274815,US,US,27019,86,1,0,200.42,0.0,0.0,,200.42,7.4177430696916975,0.0,0.3182945334764425,Channel B - ios - US - 6521960274815
503,2023-11-25,ios,Channel C,1023570237,DE,DE,545,29,19,1,39.09,10.0,0.2558199027884369,39.09,2.0573684210526317,71.72477064220185,3.4482758620689653,5.321100917431193,Channel C - ios - DE - 1023570237
504,2023-11-25,ios,Channel C,1023585396,US,US,1830,126,56,1,302.44,18.27,0.060408676101044834,302.44,5.400714285714286,165.26775956284155,0.7936507936507936,6.885245901639345,Channel C - ios - US - 1023585396
505,2023-11-25,ios,Channel C,1023655231,US,US,204,71,30,9,104.58,201.0,1.9219736087205967,11.62,3.4859999999999998,512.6470588235295,12.676056338028168,34.80392156862745,Channel C - ios - US - 1023655231
506,2023-11-25,ios,Channel C,1023678230,DE,DE,46,18,14,1,23.54,10.0,0.4248088360237893,23.54,1.6814285714285713,511.73913043478257,5.555555555555555,39.130434782608695,Channel C - ios - DE - 1023678230
507,2023-11-25,ios,Channel C,1023835841,DE,DE,2056,1106,675,113,802.25,2627.75,3.2754752259270803,7.099557522123894,1.1885185185185185,390.19941634241246,10.216998191681736,53.793774319066145,Channel C - ios - DE - 1023835841
508,2023-11-25,ios,Channel C,1256454484,US,US,450,12,3,2,18.35,45.68,2.4893732970027247,9.175,6.116666666666667,40.77777777777778,16.666666666666664,2.666666666666667,Channel C - ios - US - 1256454484
509,2023-11-25,ios,Channel C,1410804754,US,US,73,8,4,0,16.26,0.0,0.0,,4.065,222.73972602739727,0.0,10.95890410958904,Channel C - ios - US - 1410804754
510,2023-11-25,ios,Channel C,1411644825,US,US,17,7,2,0,13.48,0.0,0.0,,6.74,792.9411764705883,0.0,41.17647058823529,Channel C - ios - US - 1411644825
511,2023-11-25,ios,Channel C,1412537821,DE,DE,930,262,193,30,473.8,629.7,1.3290417897847193,15.793333333333333,2.454922279792746,509.4623655913979,11.450381679389313,28.172043010752688,Channel C - ios - DE - 1412537821
512,2023-11-26,android,Channel A,13570876685,DE,DE,47727,1178,606,50,1029.48,1290.7,1.2537397521078604,20.5896,1.6988118811881188,21.570180401030864,4.244482173174872,2.468204580216649,Channel A - android - DE - 13570876685
513,2023-11-26,android,Channel B,6154573222815,DE,DE,904,3,0,0,24.49,0.0,0.0,,,27.09070796460177,0.0,0.33185840707964603,Channel B - android - DE - 6154573222815
514,2023-11-26,android,Channel B,6318246682215,US,US,5976,39,20,3,133.82,45.66,0.34120460319832613,44.60666666666666,6.691,22.392904953145916,7.6923076923076925,0.6526104417670683,Channel B - android - US - 6318246682215
515,2023-11-26,android,Channel B,6349421515615,DE,DE,29508,124,69,5,228.17,84.99,0.37248542753210323,45.634,3.306811594202898,7.732479327639962,4.032258064516129,0.42022502372238035,Channel B - android - DE - 6349421515615
516,2023-11-26,android,Channel B,6411365672615,US,US,3102,19,8,0,42.31,0.0,0.0,,5.28875,13.63958736299162,0.0,0.6125080593165699,Channel B - android - US - 6411365672615
517,2023-11-26,android,Channel B,6521163384215,DE,DE,29078,101,69,4,227.97,56.84,0.24933105233144714,56.9925,3.3039130434782606,7.83994772680377,3.9603960396039604,0.34734163284957703,Channel B - android - DE - 6521163384215
518,2023-11-26,android,Channel B,6521369294215,US,US,2112,24,9,0,36.91,0.0,0.0,,4.101111111111111,17.476325757575758,0.0,1.1363636363636365,Channel B - android - US - 6521369294215
519,2023-11-26,android,Channel E,1763164645253137,DE,DE,38612,198,33,2,69.45,40.0,0.5759539236861051,34.725,2.1045454545454545,1.7986636278877035,1.0101010101010102,0.5127939500673365,Channel E - android - DE - 1763164645253137
520,2023-11-26,android,Channel E,1769120303953937,DE,DE,115344,196,28,3,455.91,99.64,0.21855190717466166,151.97,16.282500000000002,3.9526113191843533,1.530612244897959,0.169926480787904,Channel E - android - DE - 1769120303953937
521,2023-11-26,iOS,Channel B,6492364605815,DE,DE,49949,96,3,0,286.3,0.0,0.0,,95.43333333333334,5.731846483413082,0.0,0.19219603996075998,Channel B - iOS - DE - 6492364605815
522,2023-11-26,ios,Channel A,20367976937,US,US,118131,110,26,0,210.66,0.0,0.0,,8.102307692307692,1.7832745003428396,0.0,0.09311696337117267,Channel A - ios - US - 20367976937
523,2023-11-26,ios,Channel A,20484331173,DE,DE,45932,253,20,0,270.89,0.0,0.0,,13.5445,5.897631281024122,0.0,0.5508142471479578,Channel A - ios - DE - 20484331173
524,2023-11-26,ios,Channel B,6521960274815,US,US,32694,114,0,0,204.92,0.0,0.0,,,6.267816724781305,0.0,0.3486878326298403,Channel B - ios - US - 6521960274815
525,2023-11-26,ios,Channel C,1023570237,DE,DE,1025,49,16,1,67.86,30.21,0.4451812555260831,67.86,4.24125,66.20487804878049,2.0408163265306123,4.780487804878049,Channel C - ios - DE - 1023570237
526,2023-11-26,ios,Channel C,1023585396,US,US,1649,120,56,4,301.16,54.78,0.1818966662239341,75.29,5.377857142857144,182.6318981200728,3.3333333333333335,7.277137659187387,Channel C - ios - US - 1023585396
527,2023-11-26,ios,Channel C,1023655231,US,US,260,83,33,9,105.09,180.74,1.719859168331906,11.676666666666668,3.1845454545454546,404.1923076923077,10.843373493975903,31.92307692307692,Channel C - ios - US - 1023655231
528,2023-11-26,ios,Channel C,1023678230,DE,DE,75,32,17,2,42.69,34.99,0.8196298899039589,21.345,2.5111764705882353,569.1999999999999,6.25,42.66666666666667,Channel C - ios - DE - 1023678230
529,2023-11-26,ios,Channel C,1023835841,DE,DE,2259,1257,754,133,865.34,2983.16,3.447384842951903,6.5063157894736845,1.1476657824933687,383.0633023461709,10.580747812251392,55.644090305444884,Channel C - ios - DE - 1023835841
530,2023-11-26,ios,Channel C,1256454484,US,US,357,15,3,1,22.25,36.54,1.642247191011236,22.25,7.416666666666667,62.324929971988794,6.666666666666667,4.201680672268908,Channel C - ios - US - 1256454484
531,2023-11-26,ios,Channel C,1410804754,US,US,106,9,6,1,20.57,9.13,0.4438502673796792,20.57,3.4283333333333332,194.05660377358492,11.11111111111111,8.49056603773585,Channel C - ios - US - 1410804754
532,2023-11-26,ios,Channel C,1411644825,US,US,16,8,2,0,14.67,0.0,0.0,,7.335,916.875,0.0,50.0,Channel C - ios - US - 1411644825
533,2023-11-26,ios,Channel C,1412537821,DE,DE,1426,420,258,50,734.25,1087.44,1.4810214504596528,14.685,2.8459302325581395,514.9018232819075,11.904761904761903,29.453015427769984,Channel C - ios - DE - 1412537821
534,2023-11-27,android,Channel A,13570876685,DE,DE,36376,1110,601,73,978.1,1663.84,1.7010939576730395,13.398630136986302,1.6274542429284526,26.88860787332307,6.576576576576576,3.0514625027490654,Channel A - android - DE - 13570876685
535,2023-11-27,android,Channel B,6154573222815,DE,DE,851,3,0,0,23.02,0.0,0.0,,,27.050528789659225,0.0,0.35252643948296125,Channel B - android - DE - 6154573222815
536,2023-11-27,android,Channel B,6318246682215,US,US,6144,51,29,1,127.84,36.54,0.28582603254067585,127.84,4.408275862068965,20.807291666666668,1.9607843137254901,0.830078125,Channel B - android - US - 6318246682215
537,2023-11-27,android,Channel B,6349421515615,DE,DE,5896,26,23,0,52.6,0.0,0.0,,2.2869565217391306,8.921302578018997,0.0,0.44097693351424694,Channel B - android - DE - 6349421515615
538,2023-11-27,android,Channel B,6411365672615,US,US,3652,23,21,3,47.56,36.52,0.7678721614802355,15.853333333333333,2.264761904761905,13.023001095290253,13.043478260869565,0.6297918948521358,Channel B - android - US - 6411365672615
539,2023-11-27,android,Channel B,6521163384215,DE,DE,31212,109,66,6,217.52,189.57,0.8715060684075027,36.25333333333334,3.295757575757576,6.969114443162887,5.5045871559633035,0.3492246571831347,Channel B - android - DE - 6521163384215
540,2023-11-27,android,Channel B,6521369294215,US,US,2454,15,11,1,39.57,36.54,0.9234268385140257,39.57,3.597272727272727,16.124694376528115,6.666666666666667,0.6112469437652812,Channel B - android - US - 6521369294215
541,2023-11-27,android,Channel E,1763164645253137,DE,DE,38936,133,26,1,67.91,30.0,0.4417611544691504,67.91,2.611923076923077,1.7441442366961166,0.7518796992481203,0.3415861927265256,Channel E - android - DE - 1763164645253137
