date_dt,cost_sum_amount,day7_prediction,day90_prediction,day180_prediction,recycle_worths_90day,recycle_worths_180day,percentual_increase_14_to_90,day7_data,error_90,absolute_error_90,percentual_error_90
2024-02-16,16657.35,0.2971,11184.0219051671,179775801.42716393,13457.2713,15698.2635,1.0341489339752328,4948.898684999999,179762344.15586394,2273.249394832901,0.20325866795581324
2024-02-17,14481.87,0.3493,11431.074598251238,159749319.52195048,9665.1459,10326.574,0.41509590098513355,5058.517191,159739654.37605047,1765.9286982512385,0.15448492467378316
2024-02-18,16100.01,0.3958,14398.833438496495,223707614.66594347,11399.244999999999,12591.2323,0.4041783206302004,6372.383957999999,223696215.42094347,2999.5884384964957,0.2083216290617574
2024-02-19,16268.89,0.3355,12263.827598374062,192535702.00071988,11160.6703,14597.9072,0.6564178455480455,5458.212595,192524541.33041987,1103.1572983740625,0.08995212053701074
2024-02-20,14735.91,0.4619,15241.655980018542,216738682.295477,14835.144400000001,17686.421,0.6996114532418644,6806.516828999999,216723847.151077,406.5115800185413,0.026671090106709438
2024-02-21,13284.99,0.3509,10416.736460858068,133542721.3251051,11108.0723,12033.052399999999,0.8516701662804987,4661.702991,133531613.2528051,691.3358391419315,0.06636779587730718
2024-02-22,12227.56,0.4329,11835.178436174252,139650317.0336609,11920.3642,12717.944899999999,0.697712546084117,5293.310724,139638396.6694609,85.18576382574793,0.007197674651476096
2024-02-23,12342.22,0.3179,8742.632320919065,104126869.2819574,8014.8655,8496.1617,0.6578098010367328,3923.591738,104118854.4164574,727.7668209190651,0.08324344364542131
2024-02-24,13253.17,0.4069,11994.617316412963,153402867.79608703,12617.8441,13483.2572,0.7485510772173605,5392.714873,153390249.95198703,623.2267835870371,0.0519588718127954
2024-02-25,13072.35,0.3997,11628.20156833911,146687643.54486203,13568.0,17502.288699999997,0.9706732219438182,5225.018295,146674075.54486203,1939.7984316608909,0.16681843879818106
2024-02-26,14413.92,0.4309,13830.59935876605,192375792.36447945,11558.749,12331.2403,0.40874967966062414,6210.958128,192364233.61547944,2271.8503587660507,0.16426261073972304
2024-02-27,14723.12,0.3416,11161.491955050558,158580365.94308046,10015.8272,11402.8841,0.5560405975758842,5029.417792,158570350.11588046,1145.6647550505586,0.10264440987498513
2024-02-28,13694.16,0.3237,9816.267333289905,129720641.72357568,6936.8758,7119.4423,0.23340096090358334,4432.799591999999,129713704.84777568,2879.391533289905,0.29332855713138795
2024-02-29,12793.45,0.3434,9761.460510601006,120511860.47542125,7943.287700000001,8609.465199999999,0.406729067826484,4393.27073,120503917.18772125,1818.172810601005,0.18626032535054138
2024-03-01,14173.62,0.2623,8276.33883618495,113199982.79739127,8080.5765,9477.641,0.6331199656681233,3717.740526,113191902.22089127,195.76233618495007,0.02365325297329035
2024-03-02,14142.06,0.2922,9181.074723176924,125294933.76366363,10210.384100000001,11240.4287,0.8689631717363363,4132.309932,125284723.37956363,1029.3093768230774,0.11211207923454368
2024-03-03,13475.95,0.3235,9668.89956316664,125737190.82086655,8862.8547,9558.5163,0.7430080934681436,4359.469825,125728327.96616656,806.0448631666404,0.08336469501009632
2024-03-04,12549.31,0.3285,9122.40452398071,110473086.43574707,7016.8032,8281.7575,0.4016928777801597,4122.448335,110466069.63254707,2105.601323980709,0.23081648247954428
2024-03-05,12366.4,0.3348,9127.217870433975,108920348.12538199,7760.225700000001,9271.1079,0.5283159261702294,4140.2707199999995,108912587.89968199,1366.992170433974,0.14977095866880816
2024-03-06,11157.68,0.3211,7885.158416123038,84900771.75393343,6397.0722000000005,6877.3544999999995,0.43824129603480894,3582.731048,84894374.68173343,1488.086216123037,0.18871988837666206
2024-03-07,10209.91,0.3358,7480.380657281889,73700922.81190832,6978.2534000000005,8322.6346,0.5644280979825507,3428.4877779999997,73693944.55850832,502.1272572818889,0.0671258964332364
2024-03-08,9967.64,0.3053,6611.219630547888,63591818.234896146,5405.2168,6005.2741,0.4803599039198688,3043.120492,63586413.01809615,1206.0028305478882,0.18241760188625644
2024-03-09,11160.64,0.2477,6006.153470806278,64686378.5888847,5440.2965,6084.163799999999,0.5810270413833653,2764.490528,64680938.2923847,565.8569708062778,0.09421287244102272
2024-03-10,12257.54,0.2312,6176.341211642803,73057013.22442253,5877.425,6651.6093,0.6403068114780466,2833.943248,73051135.79942253,298.9162116428024,0.04839697183169318
2024-03-11,13599.14,0.3339,9863.395577763156,129439017.93057367,9295.5788,11157.201299999999,0.6575801386082243,4540.752845999999,129429722.35177368,567.816777763157,0.05756808325150108
2024-03-12,10780.83,0.2989,6981.119296527962,72628081.23349199,5576.5449,6405.3532,0.4060312139189741,3222.3900869999998,72622504.68859199,1404.5743965279626,0.20119616022412382
2024-03-13,12044.04,0.2576,6713.760952006443,78030677.26542956,5384.3303000000005,5733.6625,0.47495124042939596,3102.5447040000004,78025292.93512955,1329.4306520064429,0.19801578601173392
2024-03-14,10773.37,0.2457,5730.460341371714,59575596.59444645,7488.5542000000005,10017.4794,1.0940123508504118,2647.017009,59568108.04024645,1758.0938586282864,0.3067980151499395
2024-03-15,10029.19,0.2516,5459.283682895818,52835866.55347374,6541.2015,9228.8613,0.9220816905100103,2523.344204,52829325.35197374,1081.9178171041822,0.19817944623282346
2024-03-16,11760.82,0.2664,6779.960314444038,76947066.61503354,5702.396500000001,6277.6193,0.4837132037650703,3133.082448,76941364.21853353,1077.5638144440372,0.15893364628527304
2024-03-17,10125.36,0.263,5763.112704576383,56311215.1745052,5010.0234,5412.3038,0.5004419993976098,2662.96968,56306205.151105195,753.0893045763833,0.13067405466118487
2024-03-18,10838.67,0.3097,7289.464854838698,76242820.39685774,7054.0896,7353.628500000001,0.7238919766409007,3356.7360989999997,76235766.30725774,235.3752548386974,0.0322897852621454
2024-03-19,11190.74,0.3032,7374.216509596704,79634636.77441306,6948.373799999999,8082.978700000001,0.6644184492727974,3393.032368,79627688.40061307,425.8427095967045,0.057747519216789826
2024-03-20,10300.18,0.2941,6576.576987926844,65369029.32292166,5404.1444,6582.459500000001,0.6509346028937814,3029.282938,65363625.17852166,1172.4325879268436,0.1782739850957684
2024-03-21,10541.32,0.252,5731.047019067188,58298352.54332716,4939.8181,5400.4355000000005,0.5227364952343376,2656.41264,58293412.72522716,791.2289190671872,0.13806009904207198
2024-03-22,9998.61,0.2652,5718.483669598273,55175696.923553124,4698.6956,4934.847699999999,0.44414487023814314,2651.6313720000003,55170998.22795312,1019.7880695982731,0.17833190204247165
2024-03-23,9549.39,0.24,4924.658982199685,45381527.114696875,4829.001,6130.9445,0.8439953524758774,2291.8536,45376698.11369687,95.65798219968474,0.019424285528285946
2024-03-24,9537.34,0.3052,6254.122541693878,57560023.82393573,8460.5734,10774.5386,1.3329139887539108,2910.7961680000003,57551563.250535734,2206.4508583061215,0.35279942847242685
2024-03-25,9092.59,0.2438,4760.450556480296,41769856.24596002,4592.6938,5020.194799999999,0.5527730900716448,2216.773442,41765263.55216002,167.75675648029573,0.035239680465104756
2024-03-26,8474.3,0.2346,4259.66546613113,34834264.15254781,3481.7384999999995,5706.8985,0.6905639828444878,1988.0707799999998,34830782.41404781,777.9269661311309,0.1826263053557791
2024-03-27,7343.18,0.2413,3785.5838040805,26825285.463702172,3770.24,4500.7714000000005,0.7227827814755342,1771.909334,26821515.223702174,15.343804080500377,0.00405322002486412
2024-03-28,6589.75,0.3709,5237.045368824536,33302941.029039085,5101.2561000000005,5529.836300000001,0.5762734033640269,2444.1382750000002,33297839.772939086,135.7892688245356,0.025928602725665092
2024-03-29,5587.99,0.3152,3760.5527991258828,20278443.835727878,4023.171,3921.5333,0.7957621012282037,1761.3344479999998,20274420.664727878,262.61820087411706,0.06983499897545942
2024-03-30,5692.63,0.2169,2640.0840752342515,14503006.04587873,3074.8554,3460.4619,0.9371751180929135,1234.7314470000001,14499931.190478731,434.77132476574843,0.16468086332711646
2024-03-31,5428.95,0.2675,3100.3188374654633,16242374.294315092,4202.109,5597.6097,1.262927838169422,1452.244125,16238172.185315093,1101.790162534537,0.35537963038513154
2024-04-01,5459.75,0.2432,2826.3327302858797,14890982.66983209,4051.5806999999995,3927.1834,0.9800178806494503,1327.8112,14886931.08913209,1225.2479697141198,0.43351158077916313
2024-04-02,4939.2,0.4385,4583.905695635896,21848398.06646885,5239.1043,6213.4257,0.8543158616769492,2165.8392,21843158.96216885,655.1986043641036,0.14293457323694178
2024-04-03,4752.17,0.2914,2927.755037229866,13426228.01733811,2780.9492,3373.9925999999996,0.5704545845998331,1384.782338,13423447.06813811,146.80583722986603,0.050142800665717004
2024-04-04,4960.0,0.2546,2662.458853027837,12743593.05413244,2106.679,2230.7779,0.3913838618469589,1262.816,12741486.37513244,555.7798530278369,0.208746832799232
2024-04-05,4572.77,0.3693,3556.5442599534886,15694044.83424195,3113.7828000000004,3279.4651,0.5323181501375963,1688.7239610000001,15690931.05144195,442.76145995348816,0.12449204272218968
2024-04-06,5676.41,0.3432,4091.445665338421,22411857.781062238,3352.3005,3631.1524999999997,0.45572710828970064,1948.143912,22408505.480562236,739.1451653384211,0.18065623395667976
2024-04-07,5746.97,0.4598,5596.150456817437,31035276.98313754,5798.9748,6237.776699999999,0.5670744843278358,2642.456806,31029478.00833754,202.8243431825631,0.036243547193316614
2024-04-08,4783.45,0.4326,4373.695911469549,20189108.257948846,4968.4869,5609.7547,0.7385380579703633,2069.3204699999997,20184139.771048844,594.7909885304507,0.13599276231588828
2024-04-09,5290.2,0.2407,2687.3588862197257,13719082.670583805,2423.523,2932.6169,0.4635743740251864,1273.35114,13716659.147583805,263.8358862197256,0.098176647552594
2024-04-10,5881.78,0.2845,3525.388442811722,20009814.66193049,3285.4671000000003,3730.0308,0.5605992133988205,1673.3664099999999,20006529.194830492,239.92134281172184,0.0680552928290561
2024-04-11,5101.95,0.3541,3787.7952326243844,18648761.921039898,5245.1966,8453.6736,0.8197825675527758,1806.6004950000001,18643516.724439897,1457.4013673756158,0.3847624483031653
2024-04-12,5309.9,0.2766,3073.3896189995867,15748212.834098497,2068.5842,2236.1852,0.17675165594672557,1468.71834,15746144.249898497,1004.8054189995869,0.3269372073061987
2024-04-13,4869.7,0.1433,1462.8078409475381,6874115.106055047,1690.3061,1977.6669000000002,0.8224259687270116,697.8280100000001,6872424.799955048,227.4982590524619,0.1555216294883265
2024-04-14,4683.33,0.3268,3199.3435066500215,14459156.075124271,2748.1252000000004,2821.3562,0.46052067741050035,1530.5122439999998,14456407.949924272,451.2183066500211,0.14103465467591636
2024-04-15,4338.95,0.2509,2266.5946916609146,9490428.60107375,2181.7595,2465.2494,0.6352172432954326,1088.642555,9488246.841573749,84.83519166091446,0.03742847893054446
2024-04-16,3601.69,0.1366,1030.9439964213523,3583180.7585843415,684.0638999999999,842.8194000000001,-0.12579793837936828,491.990854,3582496.6946843415,346.8800964213524,0.3364684188718828
2024-04-17,3419.59,0.2219,1588.484486423726,5241846.86665717,1521.1529,1674.3075999999999,0.5212622787578426,758.807021,5240325.713757169,67.33158642372587,0.04238731130155039
2024-04-18,3523.5,0.3391,2510.7482644908455,8536989.75708582,2586.8419,2882.0564,0.8850034620018518,1194.81885,8534402.91518582,76.09363550915441,0.030307154478740796
2024-04-19,3229.84,0.3263,2204.2621404225156,6870234.540515479,2189.0538,2324.2635999999998,0.6332911926209583,1053.896792,6868045.486715479,15.208340422515448,0.00689951532697481
2024-04-20,3552.47,0.3647,2705.163491860221,9273661.724681174,1961.6617,2392.2693,0.3459663516251196,1295.585809,9271700.062981175,743.5017918602207,0.27484541843677907
2024-04-21,3277.17,0.3807,2599.467603223585,8220735.841672268,5006.2824,5785.7515,1.5955582580006322,1247.618619,8215729.559272268,2406.8147967764153,0.9258875909019747
2024-04-22,3254.97,0.5046,3417.1471088597623,10733416.428552875,3161.8552,3430.1228,0.6021902670338055,1642.457862,10730254.573352875,255.29190885976232,0.07470907769755
2024-04-23,3879.15,0.3829,3085.948419145833,11551876.821775023,3032.7891,3164.6593999999996,0.5111397880579963,1485.3265350000001,11548844.032675022,53.15931914583325,0.017226250061738668
2024-04-24,3767.87,0.3698,2895.25214027984,10527121.002933333,2677.4399000000003,2939.8242,0.5160167437686775,1393.358326,10524443.563033333,217.8122402798399,0.07523083646137545
2024-04-25,4004.23,0.2937,2430.9940446278315,9393560.208403897,1991.3751000000002,2104.2381,0.512145266172104,1176.042351,9391568.833303897,439.6189446278313,0.1808391697212627
2024-04-26,3557.65,0.3211,2356.179613976562,8089076.219535486,2014.1417999999999,2155.9903,0.4424477029563297,1142.361415,8087062.0777354855,342.0378139765621,0.14516627338070354
2024-04-27,3529.99,0.317,2301.3023706626277,7839249.25297583,2315.8860999999997,2478.4177,0.5764293032323086,1119.00683,7836933.36687583,14.583729337372006,0.006337163478944675
2024-04-28,3632.89,0.2603,1940.5788788394661,6803162.7670369595,1544.1747,1776.5877,0.47513287590281944,945.6412669999999,6801618.592336959,396.4041788394661,0.2042710982593656
2024-04-29,3144.31,0.3983,2580.8260659595394,7830895.105196235,2024.6906,2387.2942,0.41783417768632225,1252.378673,7828870.414596234,556.1354659595395,0.21548738727294697
2024-04-30,3197.87,0.356,2352.969480581274,7261133.344916114,4783.065500000001,7534.3033000000005,2.1847020673114157,1138.4417199999998,7256350.279416114,2430.0960194187264,1.0327783847066299
2024-05-01,3403.78,0.3563,2507.165335266553,8235154.852003012,2422.8716,2885.1025,0.6791933179672879,1212.766814,8232731.980403012,84.29373526655309,0.03362113143511187
2024-05-02,3113.58,0.3703,2380.8202375028586,7153423.675456204,3158.5175,3651.6181999999994,1.0227192022134834,1152.958674,7150265.157956204,777.6972624971413,0.3266509794594299
2024-05-03,3316.15,0.2842,1947.8688016559543,6233345.247179994,1436.8803,1535.5084,0.31828428210000653,942.44983,6231908.366879994,510.9885016559542,0.26233209404121277
2024-05-04,3172.67,0.2812,1842.5547577327657,5641214.566103453,2168.5436999999997,2501.8839,0.721505685776172,892.154804,5639046.022403453,325.98894226723405,0.1769222547656376
2024-05-05,3096.86,0.3585,2283.3977730749825,6823865.514561615,2082.3105,2185.8239000000003,0.649704000719994,1110.22431,6821783.204061615,201.08727307498248,0.08806493351536572
2024-05-06,3671.37,0.2539,1913.2842273370202,6778521.212738174,2184.7717,2421.7135000000003,0.8789395309556459,932.160843,6776336.441038174,271.4874726629796,0.14189604909922135
2024-05-07,3378.43,0.2911,2017.3851137011893,6577048.586042656,1673.7616,1804.1843999999999,0.4090651827562766,983.4609730000001,6575374.824442656,343.62351370118927,0.17033114370055077
2024-05-08,2965.98,0.276,1672.566232174694,4787170.063539806,1858.8433,2257.5866,0.7952265739882094,818.61048,4785311.220239806,186.27706782530595,0.11137201280400472
2024-05-09,3173.49,0.2832,1828.2996519562976,5599017.489299753,1541.232,1682.3473,0.511152657468358,898.732368,5597476.257299753,287.0676519562976,0.15701345873425757
2024-05-10,2796.28,0.3453,1960.9313798213293,5291397.236809949,1991.7113,2362.6603999999998,0.6893241376221808,965.5554840000001,5289405.52550995,30.779920178670636,0.015696581989256123
2024-05-11,2933.84,0.3201,1902.1555479868825,5385298.331754131,1693.1010999999999,1846.3957,0.42043091941612276,939.1221840000001,5383605.230654132,209.05444798688268,0.1099039708966663
2024-05-12,3024.04,0.4661,2869.5918393834395,8374038.888260177,2767.0603,2933.1466,0.53812262522405,1409.505044,8371271.827960177,102.5315393834394,0.035730356483544126
2024-05-13,2818.0,0.1316,752.9277393148606,2047489.106460652,1446.9361,2323.2167,1.3914065876492523,370.8488,2046042.170360652,694.0083606851393,0.9217463037245301
2024-05-14,2685.38,0.2458,1343.7019148998254,3482057.989545514,1880.7765000000002,2075.6046,0.7395558749590727,660.066404,3480177.2130455137,537.0745851001748,0.3996977150547667
2024-05-15,2815.56,0.2222,1275.041705896822,3464307.950563936,1498.4695000000002,1717.6487000000002,0.9818571404386974,625.617432,3462809.481063936,223.42779410317826,0.1752317536515612
2024-05-16,2407.27,0.4243,2076.7368860401484,4824292.079529843,2798.7526,3800.5525,1.2384055896784623,1021.404661,4821493.326929843,722.0157139598514,0.3476683631967295
2024-05-17,2645.61,0.2682,1450.9252231121773,3704231.8997346843,1702.6835,2234.0033000000003,0.8509588129137239,709.552602,3702529.2162346845,251.75827688782283,0.1735156801174159
2024-05-18,2730.82,0.3516,1961.6695593599557,5169472.639778157,1980.113,2446.5921999999996,0.597616717798242,960.1563120000001,5167492.526778157,18.4434406400444,0.00940190999653481
2024-05-19,2701.74,0.26,1441.123322336562,3757266.6065184474,1359.3997,1550.8193,0.3923172828974462,702.4524,3755907.2068184474,81.72362233656213,0.05670827823677138
2024-05-20,2323.84,0.2486,1189.6555326796968,2667809.1941052033,1152.5431,1112.3817,0.6259848479397746,577.706624,2666656.6510052034,37.11243267969667,0.03119594845753458
2024-05-21,2273.74,0.2475,1157.033307254351,2538715.16011523,1235.1461,1452.4621,0.7725873025144367,562.75065,2537480.01401523,78.1127927456489,0.06751127409720915
2024-05-22,3061.04,0.3171,2001.1971737405893,5911343.535822152,1897.8466999999998,2110.1658,0.5131889293235847,970.6557839999999,5909445.6891221525,103.35047374058945,0.05164432325646815
2024-05-23,2269.06,0.2536,1187.243991422336,2599640.376385579,690.2185,-91.3288,-0.028792122479792397,575.4336159999999,2598950.157885579,497.025491422336,0.4186380348212098
2024-05-24,1983.68,0.4721,1938.5698993033895,3710909.7560253926,2221.5261,2660.0949,0.8077308943235639,936.4953280000001,3708688.2299253927,282.9562006966105,0.14596130931275095
2024-05-25,2549.59,0.3439,1810.4285075585044,4454295.653935574,1666.8459,2210.6963,0.49619753859482857,876.804001,4452628.808035574,143.58260755850438,0.07930863160795897
2024-05-26,2144.84,0.3895,1727.7164692954034,3575976.753283429,2776.9109,3263.4343,1.457871770565311,835.4151800000001,3573199.842383429,1049.1944307045965,0.6072723443635856
2024-05-27,2327.38,0.3251,1564.0369839042473,3512704.6017531,1561.9670999999998,1678.0502999999999,0.44443621412877016,756.631238,3511142.6346531,2.06988390424749,0.001323423886742445
2024-05-28,2491.34,0.5459,2833.1973053062634,6811411.752490646,3390.5095,4231.877,1.000377418625341,1360.0225060000002,6808021.2429906465,557.3121946937367,0.19670786557997672
2024-05-29,2678.96,0.3623,2018.1578985129997,5217334.533867372,1949.8498,2089.8344,0.716024023370703,970.587208,5215384.684067372,68.30809851299978,0.033846756273793
2024-05-30,2398.65,0.4064,2033.970618552722,4708026.197344785,1418.4863,1534.0317999999997,0.08028930861197305,974.81136,4706607.711044785,615.484318552722,0.3026023645271099
2024-05-31,2636.38,0.3917,2197.220884690546,5589964.374121146,3851.8262,3962.2030000000004,1.9070570711542625,1032.670046,5586112.547921146,1654.605315309454,0.7530445968533048
2024-06-01,2594.36,0.3159,1742.068222446493,4361367.789610764,1763.2493999999997,1485.0991,0.6958962039034909,819.5583240000001,4359604.540210764,21.181177553506586,0.012158638382003525
2024-06-02,2144.82,0.5493,2499.467190248152,5173275.4663234595,3884.464,4148.15,1.2743779479141835,1178.1496260000001,5169391.00232346,1384.996809751848,0.5541168194387632
2024-06-03,2160.84,0.2788,1286.600566094814,2682833.138386907,1776.9738,2055.5575,1.0081037277147489,602.442192,2681056.1645869073,490.373233905186,0.3811386741369184
2024-06-04,1912.68,0.8207,3371.8847495688788,6223609.744507214,3107.4379,3345.3444,0.7505556259109267,1569.736476,6220502.306607214,264.44684956887886,0.07842701314233542
2024-06-05,2098.9,0.4855,2182.9866826277707,4421505.271981568,3427.0344,3631.3295,1.5056119074958132,1019.01595,4418078.237581568,1244.0477173722293,0.5698833287772084
2024-06-06,2099.94,0.2461,1105.748974614622,2240736.2741909013,1038.1011999999998,960.8846000000001,0.5003125346407614,516.795234,2239698.1729909014,67.64777461462222,0.061178238612610035
2024-06-07,2197.02,0.2721,1281.5277803032677,2716998.1881460194,1644.2392,2067.2488999999996,1.027822511919124,597.8091420000001,2715353.948946019,362.71141969673226,0.28303047758426136
2024-06-08,1760.44,0.3878,1468.356419246487,2494480.0065838452,797.523,989.0924000000001,0.03127538512983874,682.698632,2493682.483583845,670.8334192464869,0.4568600718827769
2024-06-09,2111.61,0.243,1098.6390881592279,2238700.8799747303,1073.4093,1267.6660000000002,0.8886868567079037,513.12123,2237627.4706747304,25.229788159227837,0.022964582665177515
2024-06-10,1763.37,0.5966,2255.3874555088537,3837884.6872109245,2179.4826,3202.6332,0.6471647454503653,1052.026542,3835705.2046109242,75.90485550885387,0.03365490719718863
2024-06-11,1711.9,0.3483,1281.6864726893416,2117324.905055993,2961.3280000000004,3036.9606000000003,2.052254351918209,596.25477,2114363.5770559926,1679.6415273106588,1.3104932938757594
2024-06-12,2057.69,0.3482,1542.4353825054704,3062768.9770497126,1203.7472,1374.5504,0.4466507028966131,716.487658,3061565.2298497125,338.6881825054704,0.21958014341924578
2024-06-13,2407.6,0.2661,1379.8812425814533,3205925.0068517383,1538.5927,1669.6281999999999,0.9711175966958447,640.66236,3204386.4141517384,158.71145741854662,0.11501820049501688
2024-06-14,2156.3,0.176,818.5119667928747,1703183.846605634,3452.4911,3502.0222000000003,2.8787572081594215,379.5088,1699731.355505634,2633.9791332071254,3.2180093145463524
2024-06-15,1812.28,0.268,1053.8090091843528,1842954.096473857,778.7456,846.7598,0.4159391925455449,485.69104000000004,1842175.350873857,275.06340918435285,0.2610182744568218
2024-06-16,2249.03,0.2858,1397.2102825336503,3032384.967266223,1071.8535,1753.3263000000002,0.38490541366589726,642.772774,3031313.1137662227,325.3567825336504,0.2328617149479177
2024-06-17,2165.27,0.2408,1133.1928977636453,2367790.185239764,1743.6898,2003.6933000000001,1.1351697590502488,521.397016,2366046.495439764,610.4969022363548,0.5387404946158502
2024-06-18,2021.42,0.4281,1879.5718780815932,3666425.039288985,2998.23,3548.6702999999998,1.5647193374669652,865.369902,3663426.809288985,1118.6581219184068,0.5951664498514301
2024-06-19,2033.46,0.323,1417.4500155864234,2781446.431890066,1021.0391,1087.6524,0.22927525501066998,656.80758,2780425.3927900656,396.41091558642347,0.27966482854947194
2024-06-20,2359.44,0.3515,1790.251616155721,4076151.5786596686,1496.7264,1705.0857,0.4506946967173995,829.34316,4074654.8522596685,293.52521615572095,0.16395752055569676
2024-06-21,2480.2,0.3559,1915.599535489168,4584782.519043026,1845.84,2041.676,0.48331952612270923,882.70318,4582936.679043026,69.759535489168,0.036416554815750776
2024-06-22,2124.72,0.2424,1119.6051712346546,2295587.8369457955,1242.1246,1248.943,1.0398368754016245,515.032128,2294345.7123457952,122.51942876534554,0.10943092432329171
2024-06-23,2399.45,0.3604,1887.132751611851,4369597.857025128,1527.1707,2060.8244,0.5945703170762419,864.7617799999999,4368070.686325128,359.96205161185117,0.1907454848125538
2024-06-24,2188.2,0.2877,1377.1110829084948,2907925.6651136554,1743.4340000000002,932.4623999999999,1.4784508065398896,629.54514,2906182.2311136555,366.32291709150536,0.26600825571588727
2024-06-25,2488.23,0.2427,1321.6686632512685,3173514.071333044,1438.6306000000002,1722.4918,0.8587167581857834,603.893421,3172075.4407330444,116.96193674873166,0.08849565704388308
2024-06-26,2150.72,0.5343,2516.269820402716,5222379.11415175,2511.5948,2752.819,0.6779094044625159,1149.129696,5219867.51935175,4.6750204027162,0.0018579169709105308
2024-06-27,1834.64,0.2153,865.656759949481,1532582.6199411359,871.4051000000001,915.2766,0.7339448865838739,394.997992,1531711.2148411358,5.748340050519005,0.006640438007847906
2024-06-28,2240.01,0.301,1472.2141216138336,3182352.2521467367,1582.8571000000002,1783.8258,0.8024721035712213,674.24301,3180769.3950467366,110.64297838616653,0.07515413468856029
2024-06-29,1781.85,0.1975,769.3940033505176,1322961.6401996654,1144.3806,1859.4275000000002,1.2134862864617797,351.915375,1321817.2595996654,374.9865966494824,0.48737915166547957
2024-06-30,1533.54,0.3324,1115.924240766978,1651418.4540792888,1141.7143999999998,1438.6735999999999,0.5632083690631313,509.74869599999994,1650276.7396792888,25.790159233021768,0.023111030561802397
2024-07-01,2340.28,0.3938,2025.2729191791336,4573816.007541164,1581.1813,1794.4197,0.47056414174984873,921.602264,4572234.826241164,444.09161917913366,0.21927495053808801
2024-07-02,2423.56,0.4682,2494.9752625734773,5835086.968704886,2261.7899,2551.1256,0.4444681947349546,1134.710792,5832825.178804886,233.18536257347705,0.09346199382071417
2024-07-03,1973.87,0.3276,1432.1981555093842,2728028.919152772,982.3193000000001,1115.8793999999998,0.25872627553249755,646.639812,2727046.599852772,449.87885550938404,0.3141177453544321
2024-07-04,1672.7,0.275,1016.8821537476125,1641405.9213235544,971.2404999999999,1127.7004000000002,0.8003461888731306,459.99250000000006,1640434.6808235543,45.64165374761262,0.04488391656732798
2024-07-05,1574.45,0.4875,1698.1568876186914,2580084.902801355,2344.9417000000003,2649.9845,1.4358809299333894,767.5443750000001,2577739.961101355,646.7848123813089,0.38087459238721394
2024-07-06,1121.82,1.2242,3040.2638240551455,3291256.7563929893,3443.0343000000003,4039.4797000000003,1.026662740132567,1373.3320439999998,3287813.7220929894,402.77047594485475,0.1324787910700572
2024-07-07,1553.32,0.1839,633.7624831359105,949980.682394009,870.5486,1071.666,1.0788892640736882,285.655548,949110.133794009,236.78611686408942,0.37361964957668625
2024-07-08,1928.85,0.4725,2026.8300432292742,3772620.3393718875,2656.1486,3457.1574,1.1803378349537195,911.3816249999999,3769964.1907718875,629.3185567707258,0.3104939947347808
2024-07-09,2400.8,0.3036,1626.2539419920106,3767659.5976967146,1904.3839,2400.7052,1.0959594108591735,728.88288,3765755.213796715,278.12995800798944,0.1710249247219693
2024-07-10,2342.92,0.3376,1772.1706389201822,4006732.142172013,2397.461,2677.4602999999997,0.9465797854123736,790.9697920000001,4004334.681172013,625.2903610798176,0.3528386868325609
2024-07-11,2139.0,0.3091,1480.4349410224643,3055817.576987404,2167.7351,2917.2582,1.6178785274276213,661.1649,3053649.8418874037,687.3001589775356,0.46425556431601844
2024-07-12,1981.8,0.1894,840.6407729200813,1607672.5178409612,301.3891,-34.8587,1.309217205286415,375.35292000000004,1607371.1287409612,539.2516729200813,0.6414769426980285
2024-07-13,2078.2,0.5131,2386.2625623908234,4785561.277159988,2370.7982,2545.6913,0.4298478985176325,1066.32442,4783190.478959988,15.464362390823226,0.006480578723629351
2024-07-14,2273.28,0.3199,1626.1252392985975,3567255.654552971,1318.5251999999998,1468.3212999999998,0.7168511481393515,727.2222720000001,3565937.129352971,307.6000392985977,0.18916134616499525
2024-07-15,2505.41,0.4533,2588.3489136092367,6257904.617838116,3028.5558,4092.985,1.2279908027644675,1135.702353,6254876.062038116,440.20688639076343,0.17007246746225246
2024-07-16,2173.77,0.4351,2161.2977747269415,4533728.514536297,1707.7185,976.0326000000002,0.5710039256733777,945.807327,4532020.7960362965,453.57927472694155,0.20986431394639582
2024-07-17,1455.73,0.2178,719.5004994706326,1010739.5159210805,1358.9516,1415.3693,1.4385834609343502,317.057994,1009380.5643210805,639.4511005293675,0.8887430946883833
2024-07-18,2371.1,0.3561,1915.7009425644553,4383337.357242569,1666.5465,2087.3891999999996,0.6750274992341222,844.34871,4381670.810742569,249.1544425644554,0.13005915329922244
2024-07-19,2435.51,0.3148,1749.2959505574913,4111312.808223296,1584.0742,1793.813,0.6928003997557521,766.6985480000001,4109728.734023296,165.2217505574913,0.09445042761622813
2024-07-20,2391.19,0.414,2256.5906648320365,5207079.235725326,2065.828,2200.362,0.7118671188824969,989.9526599999999,5205013.407725327,190.76266483203653,0.08453578568988517
2024-07-21,3534.8,0.2704,2181.176948889235,7440173.429170989,3422.2664999999997,3917.1701,1.6767509433404426,955.8099199999999,7436751.1626709895,1241.0895511107647,0.5689999391121339
2024-07-22,3353.72,0.3776,2891.6028996866057,9358209.55005117,2300.2508,2518.9577999999997,0.4973845172089635,1266.364672,9355909.299251169,591.3520996866059,0.2045066768160653
